Id,Entidad,Origen_Solicitud,Identificadores_Origen,Entidad_Norm,CIF,CIF_validacion,Centro,Centro_Norm,Tipo,Provincia_Entidad,Pais_Entidad,Provincia_Centro,PIC,Tipo_Persona,Entidad_Match,Provincia_Match,Match,Final_Score,Id_Centro,Centro_Nombre_match,Centro_Provincia_match,Similitud_Centro
8208,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,288666,instituto de la grasa ig,,1,INSTITUTO DE LA GRASA (IG),instituto de la grasa ig,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.3846154,8208,INSTITUTO DE DIAGNOSTICO AMBIENTAL Y ESTUDIOS DEL AGUA,8.0,0.3846154
8209,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,288666,instituto de la grasa ig,,1,INSTITUTO DE LA GRASA (IG),instituto de la grasa ig,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.2888889,8209,CONSORCI CENTRE DE RECERCA ECOLOGICA I APLICACIONS FORESTALS CREAF,8.0,0.2888889
8210,Universidad de Zaragoza,ACT_NAC,290007,77,,1,77,77,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.0,8210,IUI MIXTO AGROALIMENTARIO DE ARAGON IA2,50.0,0.0
8211,Universidad de Zaragoza,ACT_NAC,290007,77,,1,77,77,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.0,8211,INSTITUTO DE CIENCIA DE MATERIALES DE ARAGON,50.0,0.0
8212,Universidad de Zaragoza,ACT_NAC,290007,77,,1,77,77,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.0,8212,FUNDACION ARAGONESA PARA EL DESARROLLO DE LA OBSERVACION DE LA TIERRA,22.0,0.0
8213,Universidad de Zaragoza,ACT_NAC,290007,77,,1,77,77,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.0,8213,None,50.0,0.0
8214,UNIVERSIDAD DE ALCALA,ACT_NAC,416193,centro de alta tecnologia y homologacion catechom,,1,CENTRO DE ALTA TECNOLOGIA Y HOMOLOGACION -CATECHOM-,centro de alta tecnologia y homologacion catechom,20101,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.1509434,8214,None,28.0,0.1509434
8215,UNIVERSIDAD DE MURCIA,ACT_NAC,752426,facultad de quimica,,1,FACULTAD DE QUIMICA,facultad de quimica,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.08695652,8215,None,30.0,0.08695652
8216,UNIVERSIDAD DE MURCIA,ACT_NAC,752426,facultad de quimica,,1,FACULTAD DE QUIMICA,facultad de quimica,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.08695652,8216,None,30.0,0.08695652
8217,UNIVERSIDAD DE MURCIA,ACT_NAC,458313,facultad de veterinaria,,1,FACULTAD DE VETERINARIA,facultad de veterinaria,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.074074075,8217,None,30.0,0.074074075
8218,UNIVERSIDAD DE MURCIA,ACT_NAC,458313,facultad de veterinaria,,1,FACULTAD DE VETERINARIA,facultad de veterinaria,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.074074075,8218,None,30.0,0.074074075
8219,UNIVERSIDAD DE MURCIA,ACT_NAC,134283,laib imib instituto murciano de investigaciones biomedicas,,1,LAIB. IMIB (Instituto Murciano de Investigaciones Biomédicas),laib imib instituto murciano de investigaciones biomedicas,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.12903225,8219,None,30.0,0.12903225
8220,UNIVERSIDAD DE MURCIA,ACT_NAC,134283,laib imib instituto murciano de investigaciones biomedicas,,1,LAIB. IMIB (Instituto Murciano de Investigaciones Biomédicas),laib imib instituto murciano de investigaciones biomedicas,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.12903225,8220,None,30.0,0.12903225
8221,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.35555556,8221,CENTRO DE ASTROBIOLOGIA,28.0,0.35555556
8222,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.5,8222,INSTITUTO DE BIOLOGIA FUNCIONAL Y GENOMICA,37.0,0.5
8223,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.15384616,8223,None,2.0,0.15384616
8224,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.23333333,8224,Oficina de proyectos del IGME Zaragoza,50.0,0.23333333
8225,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.54545456,8225,INSTITUTO DE FILOSOFIA,28.0,0.54545456
8226,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.49122807,8226,INSTITUTO DE ANALISIS ECONOMICO (IAE),8.0,0.49122807
8227,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.4473684,8227,INSTITUTO DE DIAGNOSTICO AMBIENTAL Y ESTUDIOS DEL AGUA,8.0,0.4473684
8228,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,566117,instituto cajal actual,,1,INSTITUTO CAJAL (ACTUAL),instituto cajal actual,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.29545453,8228,CONSORCI CENTRE DE RECERCA ECOLOGICA I APLICACIONS FORESTALS CREAF,8.0,0.29545453
8229,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8229,CENTRO DE ASTROBIOLOGIA,28.0,0.0
8230,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8230,INSTITUTO DE BIOLOGIA FUNCIONAL Y GENOMICA,37.0,0.0
8231,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8231,None,2.0,0.0
8232,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8232,Oficina de proyectos del IGME Zaragoza,50.0,0.0
8233,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8233,INSTITUTO DE FILOSOFIA,28.0,0.0
8234,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8234,INSTITUTO DE ANALISIS ECONOMICO (IAE),8.0,0.0
8235,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8235,INSTITUTO DE DIAGNOSTICO AMBIENTAL Y ESTUDIOS DEL AGUA,8.0,0.0
8236,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,540810,77,,1,77,77,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.0,8236,CONSORCI CENTRE DE RECERCA ECOLOGICA I APLICACIONS FORESTALS CREAF,8.0,0.0
8237,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,ACT_NAC,460343,escuela politecnica superior lugo,,1,ESCUELA POLITECNICA SUPERIOR. LUGO,escuela politecnica superior lugo,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.10810811,8237,None,27.0,0.10810811
8238,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,ACT_NAC,460343,escuela politecnica superior lugo,,1,ESCUELA POLITECNICA SUPERIOR. LUGO,escuela politecnica superior lugo,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.33707866,8238,CONSORCIO INSTITUTO TECNOLOGICO DE MATEMATICA INDUSTRIAL,15.0,0.33707866
8239,UNIVERSIDAD DE MALAGA,ACT_NAC,341928,77,,1,77,77,20101,,"724,0000",,,,universidad de malaga,29,NIF MCIN,0.0,8239,FUNDACION GENERAL DE LA UNIVERSIDAD DE MALAGA FGUM,29.0,0.0
8240,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.4054054,8240,CENTRO DE ASTROBIOLOGIA,28.0,0.4054054
8241,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.5591398,8241,INSTITUTO DE BIOLOGIA FUNCIONAL Y GENOMICA,37.0,0.5591398
8242,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.10909091,8242,None,2.0,0.10909091
8243,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.33707866,8243,Oficina de proyectos del IGME Zaragoza,50.0,0.33707866
8244,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.49315068,8244,INSTITUTO DE FILOSOFIA,28.0,0.49315068
8245,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.5116279,8245,INSTITUTO DE ANALISIS ECONOMICO (IAE),8.0,0.5116279
8246,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.51428574,8246,INSTITUTO DE DIAGNOSTICO AMBIENTAL Y ESTUDIOS DEL AGUA,8.0,0.51428574
8247,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,546317,instituto de ciencia y tecnologia de polimeros ictp,,1,INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP),instituto de ciencia y tecnologia de polimeros ictp,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.41025642,8247,CONSORCI CENTRE DE RECERCA ECOLOGICA I APLICACIONS FORESTALS CREAF,8.0,0.41025642
8248,Universidad de Zaragoza,ACT_NAC,257572,universidad de zaragoza,,1,Universidad de Zaragoza,universidad de zaragoza,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.41935483,8248,IUI MIXTO AGROALIMENTARIO DE ARAGON IA2,50.0,0.41935483
8249,Universidad de Zaragoza,ACT_NAC,257572,universidad de zaragoza,,1,Universidad de Zaragoza,universidad de zaragoza,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.35820895,8249,INSTITUTO DE CIENCIA DE MATERIALES DE ARAGON,50.0,0.35820895
8250,Universidad de Zaragoza,ACT_NAC,257572,universidad de zaragoza,,1,Universidad de Zaragoza,universidad de zaragoza,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.23913044,8250,FUNDACION ARAGONESA PARA EL DESARROLLO DE LA OBSERVACION DE LA TIERRA,22.0,0.23913044
8251,Universidad de Zaragoza,ACT_NAC,257572,universidad de zaragoza,,1,Universidad de Zaragoza,universidad de zaragoza,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.14814815,8251,None,50.0,0.14814815
8252,Universidad de Sevilla,ACT_NAC,740121,facultad de biologia,,1,Facultad de Biología,facultad de biologia,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.4,8252,CENTRO ANDALUZ DE BIOLOGIA MOLECULAR Y MEDICINA REGENERATIVA,41.0,0.4
8253,Universidad de Valladolid,ACT_NAC,347037,facultad de ciencias,,1,Facultad de Ciencias,facultad de ciencias,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.083333336,8253,None,47.0,0.083333336
8254,Universidad de Valladolid,ACT_NAC,347037,facultad de ciencias,,1,Facultad de Ciencias,facultad de ciencias,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.3188406,8254,FUNDACION GENERAL DE LA UNIVERSIDAD DE VALLADOLID,47.0,0.3188406
8255,Universidad Complutense de Madrid,ACT_NAC,542796,77,,1,77,77,20101,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.0,8255,None,28.0,0.0
8256,Universidad Complutense de Madrid,ACT_NAC,542796,77,,1,77,77,20101,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.0,8256,None,28.0,0.0
8257,Universidad Complutense de Madrid,ACT_NAC,542796,77,,1,77,77,20101,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.0,8257,None,28.0,0.0
8258,Universidad de Vigo,ACT_NAC,347745,facultad de ciencias juridicas y del tra,,1,Facultad de Ciencias Jurídicas y del Tra,facultad de ciencias juridicas y del tra,20101,,"724,0000",,,,universidad de vigo,36,NIF MCIN,0.32876712,8258,CENTRO TECNOLOGICO DEL MAR CETMAR,36.0,0.32876712
8259,UNIVERSIDAD AUTONOMA DE BARCELONA,ACT_NAC,476872,universidad autonoma de barcelona,,1,UNIVERSIDAD AUTONOMA DE BARCELONA,universidad autonoma de barcelona,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.16216215,8259,None,8.0,0.16216215
8260,UNIVERSIDAD AUTONOMA DE BARCELONA,ACT_NAC,476872,universidad autonoma de barcelona,,1,UNIVERSIDAD AUTONOMA DE BARCELONA,universidad autonoma de barcelona,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.22222222,8260,CONSORCI INSTITUT DE FISICA DALTES ENERGIES IFAE,8.0,0.22222222
8261,UNIVERSIDAD AUTONOMA DE BARCELONA,ACT_NAC,476872,universidad autonoma de barcelona,,1,UNIVERSIDAD AUTONOMA DE BARCELONA,universidad autonoma de barcelona,20101,,"724,0000",,,,universidad autonoma de barcelona,8,NIF MCIN,0.16216215,8261,None,8.0,0.16216215
8262,UNIVERSIDAD DE LA LAGUNA,ACT_NAC,455715,departamento de geografia e historia,,1,DEPARTAMENTO DE GEOGRAFÍA E HISTORIA,departamento de geografia e historia,20101,,"724,0000",,,,universidad de la laguna,38,NIF MCIN,0.30952382,8262,FUNDACION GENERAL DE LA UNIVERSIDAD DE LA LAGUNA,38.0,0.30952382
8263,UNIVERSIDAD DE LA LAGUNA,ACT_NAC,455715,departamento de geografia e historia,,1,DEPARTAMENTO DE GEOGRAFÍA E HISTORIA,departamento de geografia e historia,20101,,"724,0000",,,,universidad de la laguna,38,NIF MCIN,0.15,8263,None,38.0,0.15
