Id,Entidad,Origen_Solicitud,Identificadores_Origen,Entidad_Norm,CIF,CIF_validacion,Centro,Centro_Norm,Tipo,Provincia_Entidad,Pais_Entidad,Provincia_Centro,PIC,Tipo_Persona,Entidad_Match,Provincia_Match,Match,Final_Score,Id_Centro,Centro_Nombre_match,Centro_Provincia_match,Similitud_Centro
9520,79-UNIVERSIDAD CARLOS III DE MADRID,ACT_NAC,701888,centro de posgrado,,1,Centro de Posgrado,centro de posgrado,29900,,"724,0000",,,,universidad carlos iii de madrid,28,NIF MCIN,0.27272728,9520,None,28.0,0.27272728
9521,UNIVERSIDAD POLITECNICA DE MADRID,ACT_NAC,398616,centro de simulacion computacional csc,,1,CENTRO DE SIMULACIÓN COMPUTACIONAL (CSC),centro de simulacion computacional csc,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.36065573,9521,FUNDACION MIGUEL AGUILO,28.0,0.36065573
9522,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,ACT_NAC,755611,centro de tecnologias fisicas,,1,CENTRO DE TECNOLOGIAS FISICAS,centro de tecnologias fisicas,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.121212125,9522,None,46.0,0.121212125
9523,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,23475,centro estudios territoriales iberoamericano,,1,Centro Estudios Territoriales Iberoamericano,centro estudios territoriales iberoamericano,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.083333336,9523,None,13.0,0.083333336
9524,INSTITUTO NACIONAL DE TECNICA AEROESPACIAL ESTEBAN TERRADAS (INTA),ACT_NAC,417670,centro experimental el arenosillo,,1,CENTRO EXPERIMENTAL EL ARENOSILLO,centro experimental el arenosillo,20501,,"724,0000",,,,instituto nacional de tecnica aeroespacial esteban terradas inta,28,NIF MCIN,0.2857143,9524,COMPLEJO DE COMUNICACIONES DEL ESPACIO PROFUNDO DE LA NASA,28.0,0.2857143
9525,Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria,ACT_NAC,93906,centro investigacion en sanidad animal cisa,,1,Centro Investigación en Sanidad Animal (CISA),centro investigacion en sanidad animal cisa,20501,,"724,0000",,,,instituto nacional de investigacion y tecnologia agraria y alimentaria inia csic,28,NIF MCIN,0.69135803,9525,CENTRO DE INVESTIGACION FORESTAL CIFOR,28.0,0.69135803
9526,UNIVERSIDAD DE LLEIDA,ACT_NAC,406400,centro investigacion y desarrollo agrario udl irta,,1,CENTRO INVESTIGACION Y DESARROLLO AGRARIO UDL/IRTA,centro investigacion y desarrollo agrario udl irta,20101,,"724,0000",,,,universitat de lleida,25,NIF MCIN,0.14814815,9526,None,8.0,0.14814815
9527,UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,273146,centro mixto ucm isciii de evolucion y comportamiento humano,,1,CENTRO MIXTO UCM-ISCIII DE EVOLUCION Y COMPORTAMIENTO HUMANO,centro mixto ucm isciii de evolucion y comportamiento humano,20101,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.0625,9527,None,28.0,0.0625
9528,CSIC,ACT_NAC,94369,centro nacional de biotecnologia cnb,,1,Centro Nacional de Biotecnología (CNB),centro nacional de biotecnologia cnb,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.4848485,9528,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.4848485
9529,Fundación Centro Nacional de Investigaciones Cardiovasculares Carlos III,ACT_NAC,93779,centro nacional de investigacion cardiovascular cnic,,1,Centro Nacional de Investigacion Cardiovascular CNIC,centro nacional de investigacion cardiovascular cnic,20501,,"724,0000",,,,centro nacional de investigaciones cardiovasculares,28,NIF MCIN,0.34285715,9529,INFRAESTRUCTURA DE IMAGEN TRASLACIONAL AVANZADA (TRIMA),28.0,0.34285715
9530,Fundación Centro Nacional de Investigaciones Cardiovasculares Carlos III,ACT_NAC,93769,centro nacional de investigaciones cardiovasculares,,1,Centro Nacional de Investigaciones Cardiovasculares,centro nacional de investigaciones cardiovasculares,20501,,"724,0000",,,,centro nacional de investigaciones cardiovasculares,28,NIF MCIN,0.34615386,9530,INFRAESTRUCTURA DE IMAGEN TRASLACIONAL AVANZADA (TRIMA),28.0,0.34615386
9531,Agencia Estatal Consejo Superior de Investigaciones Científicas,ACT_NAC,252975,centro nacional de investigaciones metalurgicas,,1,Centro Nacional de Investigaciones Metalúrgicas,centro nacional de investigaciones metalurgicas,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.46753246,9531,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.46753246
9532,Fundación Centro Nacional de Investigaciones Oncológicas Carlos III,ACT_NAC,94543,centro nacional de investigaciones oncologicas,,1,Centro Nacional de Investigaciones Oncológicas,centro nacional de investigaciones oncologicas,20501,,"724,0000",,,,centro nacional de investigaciones oncologicas,28,NIF MCIN,0.16,9532,None,28.0,0.16
9533,UNIVERSIDAD DE ZARAGOZA,ACT_NAC,443825,centro nacional de referencia de encefalopatias espongiformes transmisibles,,1,CENTRO NACIONAL DE REFERENCIA DE ENCEFALOPATÍAS ESPONGIFORMES TRANSMISIBLES,centro nacional de referencia de encefalopatias espongiformes transmisibles,20101,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.101265825,9533,None,50.0,0.101265825
9534,INSTITUTO DE SALUD CARLOS III DE MADRID (ISCIII),ACT_NAC,155590,centro nacional de sanidad ambiental,,1,CENTRO NACIONAL DE SANIDAD AMBIENTAL,centro nacional de sanidad ambiental,29999,,"724,0000",,,,instituto de salud carlos iii isciii,28,NIF MCIN,0.37894738,9534,CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED MP CIBER,28.0,0.37894738
9535,INSTITUTO DE SALUD CARLOS III DE MADRID (ISCIII),ACT_NAC,434345,centro nacional microbiologia virologia e inm sanitarias,,1,"CENTRO NACIONAL MICROBIOLOGIA, VIROLOGIA E INM. SANITARIAS",centro nacional microbiologia virologia e inm sanitarias,20501,,"724,0000",,,,instituto de salud carlos iii isciii,28,NIF MCIN,0.4347826,9535,CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED MP CIBER,28.0,0.4347826
9536,INSTITUTO ESPAÑOL DE OCEANOGRAFIA (IEO),ACT_NAC,755975,centro oceanografico de cadiz,,1,CENTRO OCEANOGRAFICO DE CADIZ,centro oceanografico de cadiz,20501,,"724,0000",,,,instituto espanol de oceanografia ieo csic,28,NIF MCIN,0.83870965,9536,CENTRO OCEANOGRAFICO DE SANTANDER,39.0,0.83870965
9537,Institut Espanyol d'Oceanografia,ACT_NAC,156516,centro oceanografico de malaga fuengirola,,1,CENTRO OCEANOGRAFICO DE MALAGA. FUENGIROLA,centro oceanografico de malaga fuengirola,29999,,"724,0000",,,,instituto espanol de oceanografia ieo csic,28,NIF MCIN,0.74285716,9537,CENTRO OCEANOGRAFICO DE CADIZ,11.0,0.74285716
9538,UNIVERSIDAD REY JUAN CARLOS,ACT_NAC,710381,centro para las tecnologias inteligentes de la informacion y sus aplicaciones cetinia,,1,CENTRO PARA LAS TECNOLOGIAS INTELIGENTES DE LA INFORMACION Y SUS APLICACIONES (CETINIA),centro para las tecnologias inteligentes de la informacion y sus aplicaciones cetinia,20101,,"724,0000",,,,universidad rey juan carlos,28,NIF MCIN,0.08988764,9538,None,28.0,0.08988764
9539,FUNDACION PUBLICA ANDALUZA PROGRESO Y SALUD,ACT_NAC,486862,centro pfizer u de granada junta de andalucia de genomica e investigacion oncologica genyo,,1,CENTRO PFIZER-U DE GRANADA - JUNTA DE ANDALUCIA DE GENOMICA E INVESTIGACION ONCOLÓGICA - GENYO,centro pfizer u de granada junta de andalucia de genomica e investigacion oncologica genyo,29999,,"724,0000",,,,fundacion publica andaluza progreso y salud,41,NIF MCIN,0.14678898,9539,BIOINFORMATICS AREA,None,0.14678898
9540,UNIVERSIDAD DE ZARAGOZA,ACT_NAC,80215,centro politecnico superior de ingenieros,,1,CENTRO POLITECNICO SUPERIOR DE INGENIEROS,centro politecnico superior de ingenieros,29999,,"724,0000",,,,universidad de zaragoza,50,NIF MCIN,0.17777778,9540,None,50.0,0.17777778
9541,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,26494,centro regional de investigaciones biomedicas crib,,1,CENTRO REGIONAL DE INVESTIGACIONES BIOMEDICAS (CRIB),centro regional de investigaciones biomedicas crib,29999,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.14814815,9541,None,13.0,0.14814815
9542,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,ACT_NAC,692604,centro singular de investigacion en medicina molecular y enfermedades cronicas cimus,,1,Centro Singular de Investigación en Medicina Molecular y Enfermedades Crónicas (CiMUS),centro singular de investigacion en medicina molecular y enfermedades cronicas cimus,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.09090909,9542,None,15.0,0.09090909
9543,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,ACT_NAC,694379,centro singular de investigacion en quimica biologica y materiales moleculares ciqus,,1,Centro Singular de Investigación en Química Biológica y Materiales Moleculares (CIQUS),centro singular de investigacion en quimica biologica y materiales moleculares ciqus,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.09090909,9543,None,15.0,0.09090909
9544,UNIVERSIDAD DE SANTIAGO DE COMPOSTELA,ACT_NAC,697641,centro singular de investigacion en tecnoloxias da informacion citius,,1,Centro Singular de Investigación en Tecnoloxías da Información (CiTIUS),centro singular de investigacion en tecnoloxias da informacion citius,20101,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.08219178,9544,None,15.0,0.08219178
9545,UNIVERSITAT POLITÈCNICA DE VALÈNCIA,ACT_NAC,32903,centro valenciano de estudios del riego cver,,1,CENTRO VALENCIANO DE ESTUDIOS DEL RIEGO - CVER,centro valenciano de estudios del riego cver,29999,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.125,9545,None,46.0,0.125
9546,UNIVERSIDAD DE LEÓN,ACT_NAC,660474,cesam centro de estudos do ambiente e do mar,,1,CESAM - Centro de estudos do ambiente e do mar,cesam centro de estudos do ambiente e do mar,20101,,"724,0000",,,,universidad de leon,24,NIF MCIN,0.43956044,9546,Caléndula del Centro de Supercomputación de CyL,24.0,0.43956044
9547,UNIVERSIDAD DE VALLADOLID,ACT_NAC,660315,charite universitatsmedizin berlin,,1,Charite-Universitätsmedizin Berlin,charite universitatsmedizin berlin,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.15789473,9547,None,47.0,0.15789473
9548,UNIVERSIDAD DE GRANADA,ACT_NAC,656009,charles university,,1,Charles University,charles university,20101,,"724,0000",,,,universidad de granada,18,NIF MCIN,0.18181819,9548,None,18.0,0.18181819
9549,UNIVERSIDAD DE SALAMANCA,ACT_NAC,353959,ciale instituto hispano luso de investigaciones agrarias,,1,CIALE (INSTITUTO HISPANO-LUSO DE INVESTIGACIONES AGRARIAS),ciale instituto hispano luso de investigaciones agrarias,20101,,"724,0000",,,,universidad de salamanca,37,NIF MCIN,0.13333334,9549,None,37.0,0.13333334
9550,CIC BIOMAGUNE,ACT_NAC,31452,cic biomagune,,1,CIC BIOMAGUNE,cic biomagune,29900,,"724,0000",,,,asociacion centro de investigacion cooperativa en biomateriales,20,NIF MCIN,0.3611111,9550,Plataforma de Imagen Molecular y Funcional de CIC-biomaGUNE,20.0,0.3611111
9551,"Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas",ACT_NAC,203183,ciemat moncloa,,1,CIEMAT - MONCLOA,ciemat moncloa,29999,,"724,0000",,,,centro de investigaciones energeticas medioambientales y tecnologicas ciemat,28,NIF MCIN,0.25,9551,Laboratorio Nacional de Fusión (LNF),28.0,0.25
9552,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,21349,ciencia y tecnologia agroforestal y genetica etsiam,,1,Ciencia y Tecnología Agroforestal y Genética/ETSIAM,ciencia y tecnologia agroforestal y genetica etsiam,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.14545454,9552,None,13.0,0.14545454
9553,113-UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),ACT_NAC,702058,ciencias biologicas,,1,Ciencias Biológicas,ciencias biologicas,29900,,"724,0000",,,,universitat de valencia,46,NIF MCIN,0.17391305,9553,None,3.0,0.17391305
9554,84-UNIVERSIDAD DE ALCALÁ,ACT_NAC,701814,ciencias economicas empresariales y turismo,,1,CIENCIAS ECONÓMICAS EMPRESARIALES Y TURISMO,ciencias economicas empresariales y turismo,29900,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.12765957,9554,None,28.0,0.12765957
9555,82-UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,701905,ciencias fisicas,,1,Ciencias Físicas,ciencias fisicas,29900,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.1,9555,None,28.0,0.1
9556,82-UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,701000,ciencias geologicas,,1,CIENCIAS GEOLÓGICAS,ciencias geologicas,29900,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.17391305,9556,None,28.0,0.17391305
9557,128-UNIVERSIDAD PONTIFICIA COMILLAS,ACT_NAC,701757,ciencias humanas y sociales,,1,CIENCIAS HUMANAS Y SOCIALES,ciencias humanas y sociales,29900,,"724,0000",,,,universidad pontificia comillas,28,NIF MCIN,0.19354838,9557,None,28.0,0.19354838
9558,UNIVERSIDAD COMPLUTENSE DE MADRID,ACT_NAC,94018,ciencias politicas,,1,Ciencias Politicas,ciencias politicas,20101,,"724,0000",,,,universidad complutense de madrid,28,NIF MCIN,0.18181819,9558,None,28.0,0.18181819
9559,UNIVERSIDAD DE LAS ISLAS BALEARES,ACT_NAC,28226,ciencies historiques i teoria de les arts,,1,Ciències Històriques i Teoria de les Arts,ciencies historiques i teoria de les arts,20101,,"724,0000",,,,universitat de les illes balears,7,NIF MCIN,0.30769232,9559,INSTITUTO DE FISICA INTERDISCIPLINAR Y SISTEMAS COMPLEJOS IFISC,7.0,0.30769232
9560,UNIVERSIDAD POLITECNICA DE MADRID,ACT_NAC,563516,cime centro de investigacion en materiales estructuras,,1,CIME. CENTRO DE INVESTIGACIÓN EN MATERIALES ESTRUCTURAS,cime centro de investigacion en materiales estructuras,20101,,"724,0000",,,,universidad politecnica de madrid,28,NIF MCIN,0.3116883,9560,FUNDACION MIGUEL AGUILO,28.0,0.3116883
9561,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,ACT_NAC,136020,ciqus centro singular de investigacion en quimica biologica y materiales moleculares,,1,CIQUS - CENTRO SINGULAR DE INVESTIGACIÓN EN QUIMICA BIOLÓGICA Y MATERIALES MOLECULARES,ciqus centro singular de investigacion en quimica biologica y materiales moleculares,29999,,"724,0000",,,,universidad de santiago de compostela,15,NIF MCIN,0.09090909,9561,None,15.0,0.09090909
9562,CENTRO DE INVESTIGACION Y TECNOLOGIA AGROALIMENTARIA DE ARAGON (CITA),ACT_NAC,477136,cita ia2,,1,CITA-IA2,cita ia2,20507,,"724,0000",,,,centro de investigacion y tecnologia agroalimentaria de aragon,50,NIF MCIN,0.29787233,9562,IUI MIXTO AGROALIMENTARIO DE ARAGON IA2,50.0,0.29787233
9563,INSTITUTO REGIONAL DE INVESTIGACION Y DESARROLLO AGROALIMENTARIO Y FORESTAL,ACT_NAC,320996,clamber,,1,CLAMBER,clamber,20507,,"724,0000",,,,instituto regional de investigacion y desarrollo agroalimentario y forestal de castilla la mancha,13,NIF MCIN,0.17021276,9563,CENTRO DE INVESTIGACIÓN APÍCOLA REGIONAL,19.0,0.17021276
9564,UNIVERSIDAD DE SALAMANCA,ACT_NAC,13614,clinica odontologica de la facultad de medicina,,1,Clínica Odontológica de la Facultad de Medicina,clinica odontologica de la facultad de medicina,20101,,"724,0000",,,,universidad de salamanca,37,NIF MCIN,0.15686275,9564,None,37.0,0.15686275
9565,UNIVERSIDAD DE LEÓN,ACT_NAC,660289,college of education,,1,College of Education,college of education,20101,,"724,0000",,,,universidad de leon,24,NIF MCIN,0.17910448,9565,Caléndula del Centro de Supercomputación de CyL,24.0,0.17910448
9566,UNIVERSIDAD DE VALLADOLID,ACT_NAC,660299,college of engineering mathematics and physical sciences,,1,"College of Engineering, Mathematics and Physical Sciences",college of engineering mathematics and physical sciences,20101,,"724,0000",,,,universidad de valladolid,47,NIF MCIN,0.1,9566,None,47.0,0.1
9567,UNIVERSIDAD DE VIGO,ACT_NAC,655104,colorado school of mines,,1,COLORADO SCHOOL OF MINES,colorado school of mines,20101,,"724,0000",,,,universidad de vigo,36,NIF MCIN,0.21428572,9567,None,36.0,0.21428572
9568,UNIVERSIDAD DE JAÉN,ACT_NAC,655835,comptrasec centre de droit compare du travail et de la securite sociale,,1,COMPTRASEC (Centre de droit comparé du travail et de la sécurité sociale),comptrasec centre de droit compare du travail et de la securite sociale,20101,,"724,0000",,,,universidad de jaen,23,NIF MCIN,0.08,9568,None,23.0,0.08
9569,CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED M.P. (CIBER),ACT_NAC,355092,consejeria de sanidad de murcia,,1,CONSEJERIA DE SANIDAD DE MURCIA,consejeria de sanidad de murcia,20510,,"724,0000",,,,consorcio centro de investigacion biomedica en red,28,NIF MCIN,0.4597701,9569,CIBER FISIOPATOLOGIA DE LA OBESIDAD Y NUTRICION CIBEROBN,28.0,0.4597701
9570,CSIC,ACT_NAC,94835,consejo superior de investigaciones cientificas instituto de agrobiotecnologia,,1,CONSEJO SUPERIOR DE INVESTIGACIONES CIENTÍFICAS-INSTITUTO DE AGROBIOTECNOLOGÍA,consejo superior de investigaciones cientificas instituto de agrobiotecnologia,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.2962963,9570,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.2962963
9571,UNIVERSIDAD POLITÉCNICA DE VALENCIA,ACT_NAC,655246,consiglio nazionale delle ricerche,,1,Consiglio Nazionale delle Ricerche,consiglio nazionale delle ricerche,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.15789473,9571,None,46.0,0.15789473
9572,CSIC,ACT_NAC,93692,consiglio nazionale delle ricerche istituto di studi sul mediterraneo antico,,1,Consiglio Nazionale delle Ricerche - Istituto di Studi sul Mediterraneo Antico,consiglio nazionale delle ricerche istituto di studi sul mediterraneo antico,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.13207547,9572,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.13207547
9573,CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED M.P. (CIBER),ACT_NAC,445604,consorcio centro de investigacion biomedica en red m p ciber,,1,CONSORCIO CENTRO DE INVESTIGACION BIOMEDICA EN RED M.P. (CIBER),consorcio centro de investigacion biomedica en red m p ciber,20501,,"724,0000",,,,consorcio centro de investigacion biomedica en red,28,NIF MCIN,0.39655173,9573,CIBER FISIOPATOLOGIA DE LA OBESIDAD Y NUTRICION CIBEROBN,28.0,0.39655173
9574,UNIVERSIDAD DE ALMERÍA,ACT_NAC,656171,cresppa umr cnrs 7217,,1,CRESPPA UMR CNRS 7217,cresppa umr cnrs 7217,20101,,"724,0000",,,,universidad de almeria,4,NIF MCIN,0.08,9574,None,18.0,0.08
9575,CSIC,ACT_NAC,400215,csic,,1,CSIC,csic,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.1764706,9575,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.1764706
9576,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,418169,csic delegacion en andalucia,,1,CSIC - DELEGACION EN ANDALUCIA,csic delegacion en andalucia,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.37931034,9576,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.37931034
9577,CSIC- Instituto de Investigaciones Marinas (IIM),ACT_NAC,592301,csic iim,,1,CSIC-IIM,csic iim,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.2631579,9577,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.2631579
9578,CSIC,ACT_NAC,179027,csic instituto de agrobiotecnologia csic instituto de agrobiotecnologia,,1,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA;CSIC-INSTITUTO DE AGROBIOTECNOLOGIA.,csic instituto de agrobiotecnologia csic instituto de agrobiotecnologia,20508,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.23762377,9578,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.23762377
9579,UNIVERSIDAD DE ALMERIA,ACT_NAC,273072,cysoc_centro de investigacion comunicacion y sociedad,,1,CYSOC_CENTRO DE INVESTIGACIÓN COMUNICACIÓN Y SOCIEDAD,cysoc_centro de investigacion comunicacion y sociedad,20101,,"724,0000",,,,universidad de almeria,4,NIF MCIN,0.14035088,9579,None,18.0,0.14035088
9580,UNIVERSIDAD DE SEVILLA,ACT_NAC,660776,daniel felix ritchie school of engineering computer science,,1,Daniel Felix Ritchie School of Engineering & Computer Science,daniel felix ritchie school of engineering computer science,20101,,"724,0000",,,,universidad de sevilla,41,NIF MCIN,0.12698413,9580,None,41.0,0.12698413
9581,UNIVERSIDAD DE ALCALA,ACT_NAC,478514,ddpto geografia y geologia,,1,DDPTO. GEOGRAFÍA Y GEOLOGÍA,ddpto geografia y geologia,20101,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.13333334,9581,None,28.0,0.13333334
9582,113-UNIVERSITAT DE VALÈNCIA (ESTUDI GENERAL),ACT_NAC,701575,de medicina y odontologia,,1,de Medicina y Odontologia,de medicina y odontologia,29900,,"724,0000",,,,universitat de valencia,46,NIF MCIN,0.20689656,9582,None,3.0,0.20689656
9583,UNIVERSIDAD POLITÉCNICA DE VALENCIA,ACT_NAC,660052,deltares,,1,Deltares,deltares,20101,,"724,0000",,,,universitat politecnica de valencia,46,NIF MCIN,0.16666667,9583,None,46.0,0.16666667
9584,UNIVERSIDAD POLITÉCNICA DE CARTAGENA,ACT_NAC,397412,departamemto de ingenieria quimica y ambiental,,1,Departamemto de Ingeniería Química y Ambiental,departamemto de ingenieria quimica y ambiental,20101,,"724,0000",,,,universidad politecnica de cartagena,30,NIF MCIN,0.12,9584,None,30.0,0.12
9585,UNIVERSIDAD DE BARCELONA,ACT_NAC,284887,departament d econometria estadistica i economia aplicada,,1,"DEPARTAMENT D'ECONOMETRIA, ESTADÍSTICA I ECONOMIA APLICADA",departament d econometria estadistica i economia aplicada,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.09836066,9585,None,8.0,0.09836066
9586,UNIVERSIDAD DE BARCELONA,ACT_NAC,286185,departament d economia,,1,DEPARTAMENT D'ECONOMIA,departament d economia,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.15384616,9586,None,8.0,0.15384616
9587,UNIVERSIDAD DE BARCELONA,ACT_NAC,265103,departament d enginyeria electronica i biomedica,,1,DEPARTAMENT D'ENGINYERIA ELECTRÒNICA I BIOMÈDICA,departament d enginyeria electronica i biomedica,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.15384616,9587,None,8.0,0.15384616
9588,UNIVERSIDAD DE BARCELONA,ACT_NAC,274426,departament d estudis anglesos i llengues i literatures modernes,,1,DEPARTAMENT D'ESTUDIS ANGLESOS I LLENGÜES I LITERATURES MODERNES,departament d estudis anglesos i llengues i literatures modernes,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.11764706,9588,None,8.0,0.11764706
9589,UNIVERSIDAD DE BARCELONA,ACT_NAC,479966,departament de ciencia de material i quimica fisica,,1,DEPARTAMENT DE CIÈNCIA DE MATERIAL I QUÍMICA FÍSICA,departament de ciencia de material i quimica fisica,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.10909091,9589,None,8.0,0.10909091
9590,UNIVERSIDAD DE BARCELONA,ACT_NAC,565359,departament de ciencies fisiologiques,,1,DEPARTAMENT DE CIÈNCIES FISIOLÒGIQUES,departament de ciencies fisiologiques,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.14634146,9590,None,8.0,0.14634146
9591,UNIVERSIDAD DE BARCELONA,ACT_NAC,25955,departament de fisica quantica i astrofisica,,1,DEPARTAMENT DE FÍSICA QUÀNTICA I ASTROFÍSICA,departament de fisica quantica i astrofisica,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.083333336,9591,None,8.0,0.083333336
9592,UNIVERSIDAD DE BARCELONA,ACT_NAC,274789,departament unitat de formacio i recerca de treball social,,1,DEPARTAMENT UNITAT DE FORMACIÓ I RECERCA DE TREBALL SOCIAL,departament unitat de formacio i recerca de treball social,20101,,"724,0000",,,,universitat de barcelona,8,NIF MCIN,0.09677419,9592,None,8.0,0.09677419
9593,UNIVERSIDAD DE ALCALA,ACT_NAC,137165,departamento biologia de sistemas,,1,DEPARTAMENTO BIOLOGÍA DE SISTEMAS,departamento biologia de sistemas,29999,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.16216215,9593,None,28.0,0.16216215
9594,UNIVERSIDAD DE CASTILLA-LA MANCHA,ACT_NAC,565848,departamento de analisis economico y finanzas,,1,DEPARTAMENTO DE ANÁLISIS ECONÓMICO Y FINANZAS,departamento de analisis economico y finanzas,20101,,"724,0000",,,,universidad de castilla la mancha,13,NIF MCIN,0.12244898,9594,None,13.0,0.12244898
9595,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),ACT_NAC,599294,departamento de biologia ambiental,,1,DEPARTAMENTO DE BIOLOGÍA AMBIENTAL,departamento de biologia ambiental,20501,,"724,0000",,,,consejo superior de investigaciones cientificas csic,28,NIF MCIN,0.3125,9595,CENTRO OCEANOGRAFICO DE MURCIA,30.0,0.3125
9596,UNIVERSIDAD DE MURCIA,ACT_NAC,134451,departamento de biologia celular e histologia facultad de medicina universidad de murcia,,1,Departamento de Biología Celular e Histología. Facultad de Medicina. Universidad de Murcia.,departamento de biologia celular e histologia facultad de medicina universidad de murcia,20101,,"724,0000",,,,universidad de murcia,30,NIF MCIN,0.08695652,9596,None,30.0,0.08695652
9597,UNIVERSIDAD DE ALCALA,ACT_NAC,201723,departamento de biomedicina y biotecnologia,,1,DEPARTAMENTO DE BIOMEDICINA Y BIOTECNOLOGÍA,departamento de biomedicina y biotecnologia,20101,,"724,0000",,,,universidad de alcala,28,NIF MCIN,0.08510638,9597,None,28.0,0.08510638
9598,INSTITUTO NACIONAL DE INVESTIGACIÓN Y TECNOLOGÍA AGRARIA Y ALIMENTARIA (INIA),ACT_NAC,486969,departamento de biotecnologia,,1,DEPARTAMENTO DE BIOTECNOLOGIA,departamento de biotecnologia,20501,,"724,0000",,,,instituto nacional de investigacion y tecnologia agraria y alimentaria inia csic,28,NIF MCIN,0.3880597,9598,CENTRO DE INVESTIGACION FORESTAL CIFOR,28.0,0.3880597
9599,INSTITUTO NACIONAL DE TECNICA AEROESPACIAL ESTEBAN TERRADAS (INTA),ACT_NAC,416247,departamento de cargas utiles y ciencias del espacio,,1,DEPARTAMENTO DE CARGAS UTILES Y CIENCIAS DEL ESPACIO,departamento de cargas utiles y ciencias del espacio,20501,,"724,0000",,,,instituto nacional de tecnica aeroespacial esteban terradas inta,28,NIF MCIN,0.47272727,9599,COMPLEJO DE COMUNICACIONES DEL ESPACIO PROFUNDO DE LA NASA,28.0,0.47272727
